Adamidis,1
Adamou,1
Agelakos,1
Akrivopoulos,1
Alexandropoulos,1
Anetakis,1
Angelopoulos,1
Antimisiaris,1
Antipas,1
Antonakos,1
Antoniadis,1
Antonopoulos,1
Antonopoulos,1
Antonopoulos,1
Arvanitoyannis,1
Avgerinos,1
Banos,1
Batsakis,1
Bekyros,1
Belesis,1
Bertsimas,1
Bilias,1
Blades,1
Bouloukos,1
Brisimitzakis,1
Bursinos,1
Calogerakis,1
Calpis,1
Chellos,1
Christakos,1
Christodoulou,1
Christou,1
Chrysanthopoulos,1
Chrysanthopoulos,1
Comino,1
Close,1
Close,1
Close,1
Close,1
Close,1
Close,1
Close,1
Close,1
Dalianis,1
Danas,1
Dasios,1
Demakis,1
Demarchis,1
Demas,1
Demetrious,1
Dertilis,1
Diakogeorgiou,1
Dioletis,1
Dounias,1
Dritsas,1
Drivakis,1
Eatros,1
Egonidis,1
Eliopoulos,1
Forakis,1
Fotopoulos,1
Fourakis,1
Frangopoulos,1
Galanopoulos,1
Garofalis,1
Gavril,1
Gavrilopoulos,1
Georgeakopoulos,1
Geracimos,1
Gianakopulos,1
Giannakopoulos,1
Giannakos,1
Glynatsis,1
Gomatos,1
Grammatakakis,1
Gravari,1
Hadjiyianakies,1
Hagias,1
Haritopoulos,1
Honjas,1
Horiatis,1
Houlis,1
Jamussa,1
Kaglantge,1
Kalakos,1
Kalogeria,1
Kaloxylos,1
Kanavos,1
Kapsimalles,1
Karahalios,1
Karameros,1
Karkampasis,1
Karnoupakis,1
Katsourinis,1
Kefalas,1
Kokkali,1
Kokoris,1
Kolovos,1
Konstantatos,1
Kosmas,1
Kotsilimbas,1
Kotsiopoulos,1
Kouches,1
Koulaxizis,1
Koumanidis,1
Kourempes,1
Kouretas,1
Kouropoulos,1
Kouros,1
Koustoubos,1
Koutsoubos,1
Kreskas,1
Kringos,1
Kyritsis,1
Laganas,1
Leontarakis,1
Letsos,1
Liatos,1
Lillis,1
Lolos,1
Louverdis,1
Makricosta,1
Malihoudis,1
Maneates,1
Manos,1
Manoukarakis,1
Matsoukis,1
Mentis,1
Mersinias,1
Metrofanis,1
Michalaras,1
Milionis,1
Missiakos,1
Moraitopoulos,1
Nikolaou,1
Nomikos,1
Paitakes,1
Paloumbas,1
Panayiotopoulos,1
Panoulias,1
Pantelakos,1
Pantelas,1
Papadelias,1
Papadopulos,1
Papageorge,1
Papoutsis,1
Pappayiorgas,1
Paraskevopoulos,1
Paraskos,1
Paschalis,1
Patrianakos,1
Patselas,1
Pefanis,1
Petimezas,1
Petrakis,1
Pezos,1
Phocas,1
Pispinis,1
Polites,1
Polymenakou,1
Poniros,1
Protopsaltis,1
Rallis,1
Rigatos,1
Rorris,1
Rousses,1
Ruvelas,1
Sakelaris,1
Sakellariou,1
Samios,1
Sardelis,1
Sfakianos,1
Sklavenitis,1
Sortras,1
Sotiris,1
Spyridis,1
Stamatas,1
Stamatelos,1
Stavropoulos,1
Strilakos,1
Stroggylis,1
Tableriou,1
Taflambas,1
Tassioglou,1
Telis,1
Tsoumada,1
Theofilopoulos,1
Theohari,1
Totolos,1
Tourna,1
Tsahalis,1
Tsangaris,1
Tselios,1
Tsogas (Tsogkas),1
Vamvakidis,1
Varvitsiotes,1
Vassilikos,1
Vassilopulos,1
Vlahos,1
Vourlis,1
Xydis,1
Zaloumi,1
Zouvelekis,1
